ID,Product Name,Units Per Case
bc23314f-5a38-4c39-8e10-2f3dfc14ca8c,Sherbinskis - Zucchero Live Resin Vape 1g,25
a4b8e38e-402e-4078-b6b2-ec495fbbc1b6,Jeeter - Kiwi Kush Infused Preroll 5pk 2.5g,25
602fba55-c117-491b-be84-ec8962e79e59,Jeeter - Strawberry Cough XL Infused Preroll 2g,10
8322d626-2abe-4e69-9a57-c76b16967928,Sherbinskis - Mochi Live Resin Vape 1g,25
8086c5f6-6fc6-4a2f-bc83-1ca01d3d6a68,Sherbinskis - Tangie Sherbert Live Resin Vape 1g,10
0ed60239-0e5e-4d51-8729-0ba00e05db49,Sherbinskis - Sample - Pink Cherry Gelato 1g,
e83cbff5-2f29-49d1-a4bd-2476ee52b293,Sherbinskis - Sample - Matcha 1g,
c89e3bfc-7cce-499c-ab76-bdc202c2fb24,Jeeter - Watermelon ZKZ Infused Preroll 1g,25
4bbbfae9-a63b-43f1-8b30-bd53bd6b4774,Sherbinskis - Sample - Snack Box 1g,
a6b5a42f-ca99-47f5-8551-54c9adb0f206,Pro Farms - Peach Rings Live Rosin Cart 1g,36
b2be4526-b5df-4a3a-8c5e-9ca81177a068,Stiiizy - Orange Soda Live Rosin Badder 1g,10
86c86512-20b7-4979-9581-1d90cf18393e,Pro Farms - Skywalker OG Live Rosin Cart 1g,36
21731d72-1d56-4f18-b7a6-bbce5fe59435,Pro Farms - Skoranges Live Rosin Cart 1g,36
dabe82f0-31ca-4c59-9ac0-707101780aa7,Pro Farms - Tropicana Cookies Live Rosin Cart 1g,36
358180d6-dbb1-467b-bcdc-a37ac49e033e,High Five - Electric Pineapple 5g,36
95db8f5f-7b14-4b8a-a035-18ce5f4754eb,Lime - Lemon Breath Ice Water Hash 1g,10
e3d00432-7d8a-4cb3-ac29-793450fbd169,Bud Society - Sample - (PTO) Banana Cream Jealousy 1g,1
7cc1712c-5f14-4995-ba42-6f30e33db400,Lime - Kali Mist Ice Water Hash 1g,10
3e506377-42ca-4aaa-8633-213d6f829cfa,Lime - Blue Dream Disposable 1g,20
2f8d0b6c-6cbb-4e94-ac24-3c810d980de2,Lime - Sample - Lemon Breath Ice Water Hash 1g,10
8275a5b5-b85a-4579-bd0b-5bc1a8f25728,Lime - Sample - Alien Gas Infused Preroll 1.75g,25
b56c699c-0447-4e9a-85d3-3d0a46ecc77b,Lime - Dough Lato Ice Water Hash 1g,10
d61881fe-014d-45c3-8b12-9fb8db51f900,Lime - Sample - Kali Mist Ice Water Hash 1g,10
2d7e4f83-325e-4262-81b4-bb75f211941c,Lime - Sample - Blue Dream Infused Preroll 1.75g,25
9b4b672b-caaf-43d7-a8a3-8388144d1c7d,Buddies - Apples & Bananas CDT Vape 1g,12
462d3122-1258-4efe-8f5a-571d6f53fdd4,Lime - Sample - Peach Ringz Infused Preroll 1.75g,25
61cac54f-38d4-4065-b0a9-da866905f73e,Lime - Sample - Dough Lato Ice Water Hash 1g,10
f6e4b510-629e-446c-b4e7-fa62c1c64004,Buddies - Sherbet X Live Resin Vape 1g,12
38b7a86d-27dd-4648-bcec-0e83acf194ad,BBrand - Pineapple Express Vape 1g,12
45bc7cfc-0e49-4db1-b7d7-211156430edc,Buddies - Punch Pop CDT Vape 1g,12
09109b2b-1996-4b61-9d69-9a6788a1c3fe,Buddies - London Gusherz Live Resin Vape 1g,12
9eb266b0-12f3-42da-b51b-e822ad80b975,Outrun - Blackberry Kush 28g,12
fc9af313-4cf2-4c33-9c6a-8061981a421f,Feelz - Green Goblin Smalls 3.5g,32
a51235aa-d046-4cb8-b702-5e33b3db1072,Feelz - Tropic Thunder Smalls 3.5g,32
2ed31ce8-68b6-4545-af7c-7e3fe5f65bd5,Sherbinskis - Sample - Sunset Sherbert Live Resin 1g,
21a6bf62-3dc8-4c9e-960c-5dd7efff1a13,Turn - Berry Dreamy Turn Down Disposable 1g,10
8d5c189b-461f-4f71-be85-1dedb85119f5,Dr. Norm's - MAX Peanut Butter Chocolate Chip Cookie 100mg,12
1ab89b0c-7397-49dd-b1f1-a1977832c081,Dr. Norm's - 20's Snickerdoodle Cookies 5pk 100mg,12
29169803-99b9-4216-a5bb-5fcf9ed26dfd,Claybourne Co. - Rainbow Runtz 3.5g,16
1ca0a18b-dd0d-4032-9f4a-f075269aa92d,Jeeter - TK Butterscotch Infused Baby Cannon Preroll 1.3g,16
7fbfae01-74d9-4fb4-9874-2c8bf79c44cd,Lime - Peanut Butter Breath Live Resin Diamonds 1g,10
14636730-3c73-441b-a691-4aec31dc9b82,Lime - Indica Preroll 1g,25
9abe87d8-a20a-4470-a53a-4e2b67ff98f0,Lime - Jack Herer Live Resin Batter 1g,10
3f3cf0d4-76ea-4f62-a19c-0fcaa127e70a,Sherbinskis - Sample - Tangie Sherbert Live Resin Vape 1g,
9fbacba4-1662-4e23-a671-8f047f3a851f,Lime - Hybrid Preroll 1g,25
8bd5b414-9e9e-46dd-a89f-575b4ea8e0e4,Jeeter - Maui Wowie Infused Preroll 1g,25
145ebaed-a1a2-4a19-a000-06e186bf657b,Jeeter - SFV OG Liquid Diamonds Vape 1.0g,25
fc04ce5f-8b43-4cee-ad0b-6326cd810eee,Outrun - Blue Limonene Smalls 7g,32
92cadafd-024a-461f-85bc-4df6b4ba6160,Lime - Mother's Milk Live Resin Batter 1g,10
aa36fa64-1eef-4be3-8cad-1c1e425a21c8,Stiiizy - Black - Lemon Cherry Gelato 3.5g,20
08c60c9d-ae01-43cd-89dc-383d0874bf8e,Jeeter - Maui Wowie Liquid Diamonds 1g,25
276d1db2-beba-44a4-bd58-d480c8c8223d,Stiiizy - Double Rainbow Live Resin Pod 1g,5
a4e0d13e-d591-46a6-beb6-aa25a3d7d077,Jeeter - Blueberry Kush Infused Preroll 1g,25
6564a343-4550-42ab-aa62-9e6f93c04f73,Jeeter - Maui Wowie Infused XL Preroll 2g,10
4bf7e516-d212-430e-a2bc-2ba781df3087,Stiiizy - Premium Jack Pod .5g,5
ee57f281-ac31-45d3-83db-08f0672479da,Dr. Norm's - Chocolate Chip Cookie Single 10mg,50
94109299-28c3-449c-a243-fb54af6ad75a,Sherbinskis - Sample - Doppio Live Resin Vape 1g,
8d6b773c-f32f-41db-ba46-c88089c9aded,Stiiizy - Gelato 40's Infused Preroll 1g,10
b94769f1-be24-476b-b8df-1edc46a2e2f2,Fog City Farms - Pacific Gas Smalls 7g,16
2b0d235f-e6db-41d2-95d0-427424de9b01,Dr. Norm's - MAX Snickerdoodle Cookie 100mg,12
6477d40b-851d-437c-9f8b-41ccd25691c6,Kurvana - Tangie Dream ASCND 1g,10
b8bf86e7-82ae-40f5-828d-f4d634d57e93,Kurvana - Blue Dream Originals 1g,10
6c30b3f4-7ea9-4947-bd69-4e8d9577a15a,West Coast Cure - Divine Gelato Smalls 7g,16
3a469d21-2373-46b5-817c-d95469e2a131,Dr. Norm's - Salted Caramel Blondie 100mg,12
d086f5d4-b5b4-4305-b8af-0ce94cfaf0d4,Ghost Pack - Jungle Juice 3.5g,32
da42940c-5dc8-4298-92ad-fab4a40e13c4,Lime - Sample - Gelato Mintz Live Resin Diamonds 1g,10
a7ccc3e7-b859-4266-b07d-b89e870fded9,Dr. Norm's - MAX Red Velvet Cookie  100mg,12
138263f8-7e0d-4d37-9ccc-283731dca861,Ghost Pack - Smurfz 3.5g,32
01c6c42e-49cb-4916-929c-165ee41a4727,Lime - Sativa Preroll 1g,25
fe64854d-3e80-48c4-9320-95b8f2ef3cb4,Jeeter - Gelato Infused Preroll 1g,25
12e12c07-6bf7-415b-baf9-8ef4a56b6e5b,Turn - Blue Dream Turn Up Disposable 1g,10
8b31b183-e745-4070-a896-24db3cf1ef5c,Jeeter - Mojilato Infused Preroll 1g,25
c292dc88-44cb-41da-aa2d-f5a4ccddfbb3,WVY - Purple Master Kush Budder 1g,10
c8e86d33-5b03-49f2-87e2-3e1bd436f521,Jeeter - Berry White Liquid Diamonds Vape 1g,25
bdb726e3-868e-483d-96b9-3f7a23574132,Daily Dose - High Bernate Syringe 1g,5
bc426815-c839-4dcf-a96b-5d807d8ada1b,Maven - Blueberry Skittles 3.5g,32
76bd43b1-39d2-4a8b-a6fa-eedb803fae27,Jeeter - Watermelon ZKZ Infused XL Preroll 2g,10
699af0f4-71b5-453e-868f-0659be2cdf34,Jeeter - Orange Daiquiri Infused XL Preroll 2g,10
028f9bdd-563d-4a55-8d40-ed00f94a4b62,Lost Farm - Key Lime Pie (Grand Guava) Live Rosin Gummies 100mg,24
78714429-7fd4-4872-88a9-fa8298045124,Stiiizy - Gelato Mintz 3.5g,20
eccba19f-66df-45ba-80ef-00123dd116a8,Lime - Sample - LA Kush Live Resin Budder 1g,10
eaa7d803-817c-4b27-8878-c9ccc7975318,Maven - Grape Ambrosia 3.5g,32
9c1ae996-8777-49ad-a75e-5f817a37701d,Turn - Peaches N Cream Turn Down Disposable 1g,10
986c8966-d7c9-4e76-aaa2-1fc20b6981ee,Stiiizy - Red Battery,5
beba9ed6-def4-4e8e-8d43-a40da42f4d34,Rove - Herbal Tea Remedies 10:1 CBD Vape 1g,10
b4029ca4-50ce-477e-aded-e3e0222627bb,Wyld - Raspberry Sativa Gummies 100mg,40
52b9a549-ff65-4e90-ba64-5ebeca62cace,Claybourne Co. - Sample - Strawberry C.R.E.A.M. Gold Cuts 3.5g,16
a20371e4-880d-466a-9f66-6f37f62e979c,Claybourne Co. - Super Sport Gold Cuts 3.5g,16
41cb0e73-e109-47ea-8369-f164886b7691,Dr. Norm's - Chocolate Crispy Rice Bar 100mg,12
9c431a9d-c321-4799-8e36-4d7eb8991528,Stiiizy - Purple Haze Live Resin Diamonds 1g,10
a41f378e-b516-4585-bcea-8faae9f12951,Dr. Norm's - NANO Cookies N Cream Cookies 10pk 100mg,12
5b2bab62-7a42-4637-b0b4-21e17b0aff93,Jeeter - Acapulco Gold Preroll 5pk 2.5g,25
8b45f723-713d-427f-a619-7615455e31d2,Lokaal - Snowcap 3.5g,32
39a61d3a-0a59-4500-80a2-8297d039e169,Jeeter - Maui Wowie Infused Baby Preroll 5pk 2.5g,25
6b0cf04f-a895-4625-8b6e-26136dd87fd1,Claybourne Co. - Strawberry C.R.E.A.M. Gold Cuts 3.5g,16
a4413daf-dc2c-4f22-bf92-14c42c48d03c,Stiiizy - Orange Sunset All In One .5g,5
3ee76dfe-0411-48f0-bd0e-9949cd62cc7c,Dr. Norm's - Chocolate Fudge Brownie 100mg,12
2ab9b482-e253-4fa2-afa5-7123d18234df,Lost Farm - Tangerine (Sunset Sherbet) Live Resin Chews 100mg,20
6f1a2537-5bd5-4922-963f-9ae394f7d1b7,WVY - Gelato #33 Budder 1g,10
0fc21f86-8c5a-48a6-a5de-2059513dfeef,Dr. Norm's - 20's Chocolate Chip Cookies 5pk 100mg,12
b886fbed-f21f-40a9-829c-d8b3691a1a65,Stiiizy - Pineapple Runtz Pod 1g,5
89120a31-9a65-4360-87ed-aae76cfe66e3,Jeeter - Nebula Live Resin Disposable .5g,10
273e243e-2aa1-4667-a7a0-cb4d9a84b25c,Turn - Sour Apple Seltzer Turn Up Disposable 1g,10
7f69effe-1614-4a9c-b518-419a941f66a6,Maven - Yuzu Mac Preroll 1g,30
95a1ff95-5e18-40cb-8f51-aead4bde455a,Stiiizy - Animal Mintz Live Resin Pod .5g,5
270a3f8b-6290-4646-a289-fa47ccaaae27,Dr. Norm's - Chocolate Chip Cookies 1:1 CBD 10pk 100mg,12
e1d7ff0d-4edf-4d3e-a28e-a3921e000c05,Stiiizy - Gelato Mintz Live Resin Pod 1g,5
916f766b-5156-4d18-b90b-571caa73fc36,Stiiizy - Banana Sorbet Live Resin Pod 1g,5
dddbe8ae-b327-4fb1-8bb1-3a6e257d0106,Rove - Sample - Cherry Gelato Ready-To-Use Vape 1g,1
ea57e32e-6402-4215-8649-0deb7d60d078,Stiiizy - Pink Acai 3.5g,20
0cb89c4a-52ca-46b5-a561-088f406826e4,Kiva - Sample - Milk and Cookies 5:2 CBN Terra Bites,
e404237e-58b7-4446-bae7-ef739b9f8e2f,Lime - Sample - Peanut Butter Breath Live Resin Diamonds 1g,10
8e2fe6aa-eb5a-4e5d-9efd-c0ed890690b1,Lime - Gushers Infused Preroll 1.75g,25
d4a51859-0527-47ff-b24f-ca24448c611d,Stiiizy - Purple Animal Cookies Live Resin Pod 1g,5
75ffff62-857b-4f44-9260-ea16836dc95f,Rove - Sample - Granddaddy Purp RTU All-In-One Vape 1g,1
22dab392-555b-4625-9965-d24911e75048,Presidential - Apriscotti Moxie Preroll 1g,20
2d7f661d-c775-49b7-ad5e-ff3ec6d659fd,Jeeter - Peach Ringz Liquid Diamond Vape 1g,25
bcc2fe3f-1031-4602-af0c-5d710850ca96,Presidential - Peach Mango Blunt 1.5g,10
2e1e877a-9577-4460-b356-918fba2e5c3d,Lime - King Louis XIII Infused Preroll 1.75g,25
d1c7b76b-1c29-46eb-ad6e-9c9056fba834,Jeeter - Gelato Infused XL Preroll 2g,10
5596a02e-7bbf-4529-aadc-458f95e78443,Stiiizy - Blue Cookies Live Resin Pod 1g,5
e0c06a40-1c6d-4790-89f2-b61490b82e76,Jeeter - Horchata Infused Baby Preroll 5pk,25
1005a71b-f6ad-445c-8360-01d6d4173806,Stiiizy - Space Cake 3.5g,20
fbc0c6a4-b49e-4729-b62d-9fa9a1aa6cf0,Stiiizy - Sherb Cake Live Resin Diamonds 1g,10
8432aa14-2e3c-44d7-b286-af14e8d33dfc,Stiiizy - Blue Razz Slushie 3.5g,10
39e755e5-4c7e-4fa5-b000-09f64235c257,West Coast Cure - Purple Milk Smalls 7g,16
ae131119-cf9a-49a3-919e-043404b6274d,Lime - Sample - Jack Herer Live Resin Batter 1g,10
a3ceee78-0e45-4221-be85-1c7a9bc68f56,Stiiizy - White Raspberry Live Resin Pod 1g,5
5b08f6ae-a456-4e77-89a8-01610c1adc22,Stiiizy - Animal Mintz Live Resin Pod 1g,5
0d23ef97-5ba8-4f15-ae48-80ce4967bdd6,Camino - Sample - Blood Orange Sours Gummies 100mg,
4ee65139-6e6c-4ce4-be49-ec3c8d3b98d2,Turn - Cherry Bomb Turn Up Disposable 1g,10
625fc454-c2d4-4707-ac3d-b90721b2eb30,Kurvana - Earth OG ASCND 1g,10
1ecd65be-c823-4826-829d-7ec9e403a52b,Turn - Unicorn Party Turn Up Disposable 1g,10
b3a29395-9bae-4c38-b373-7e1a6270a598,Bear Labs - Strawberry Banana Tier 1 Live Rosin 1g,10
ad060566-cf84-4812-b6fe-1e646aa1fbd7,Lime - Peach Ringz Infused Preroll 1.75g,25
91993a33-5132-4b3c-9e0f-8dfe834e21df,Camino - Green Apple Gummies 5:2 THCv 100mg,20
f1b00024-2a1f-4df2-ab2e-27d75094660a,WVY - Cherry Limeade Budder 1g,10
305e436b-22e7-4815-b53b-096fc152b10f,Feelz - Berry Blast Preroll 3pk 3.5g,25
573a5107-ae1c-430e-872c-d2ea959625f7,Stiiizy - Garlic Mints Live Resin Pod 1g,5
f7c908fe-7d35-4c25-bb42-6fafa09a11dc,Jeeter - Pina Colada Infused Preroll 1g,25
d4f74f80-7c3d-4085-9491-5023bf694603,Stiiizy - Papaya Live Resin Pod .5g,5
007e194e-865e-436e-98d5-453b7520eeda,Camino - Tropical Burst Sour Gummies 2:1 THCv 100mg,20
c71953da-9545-483e-b8b3-2f3c9d338bb9,Camino - Watermelon Lemonade Gummies 100mg,20
7cd7443c-1f3d-4162-8a45-615644794709,Lime - Sample - Mother's Milk Live Resin Batter 1g,10
71591710-3c78-4a0a-b13f-cc324415b92a,Claybourne Co. - Ice Cream Cake Flyers Infused 2pk,25
3e3c1108-7100-45e1-8e79-55e8e8e7c2f2,Feelz - Laughing Gas Smalls 3.5g,32
2d73afad-5bd1-43cd-9c8b-0b6f15a68b4a,Rove - Sample - Skywalker OG RTU Live Resin Diamonds Vape 1g,10
a3a55d2d-1608-4c25-a3ab-f8430830d38f,Feelz - Guava Gelato Smalls 3.5g,32
0ba75ef1-2dec-4fe0-bd20-79c861d77a3c,Lime - Purple Zaza Infused Preroll 1.75g,25
b3978346-063f-488a-a8a0-a02d2ad2a8f9,Claybourne Co. - Malibu Pure Kush 3.5g,16
72db3294-d45f-4383-9ff4-bfab7c081d31,Astral Farms - Cap Junky 3.5g,32
f33a1fc8-c643-4df9-b4e2-0aa9b4c3c529,Clique - Gelatti 3.5g,32
9e135ede-9a48-443a-a608-5c92ec5d0b80,Astral Farms - Gelato 41 3.5g (Batch 2),32
9586e1bb-2952-437b-883b-daab166c7e08,Lime - Watermelon Runtz Infused Preroll 1.75g,25
bee32cbf-7889-4c52-963f-d8d8ea71aa30,Feelz - Space Case Smalls 3.5g,32
ef17321c-d69c-42d3-9c81-f04535a011e4,Astral Farms - Biscotti 3.5g,32
3aa88d7e-a554-417b-9efa-48b377cf7e2f,Stiiizy - Blueberry Pancakes Live Resin Pod 1g,5
dc811dd6-aeee-4983-97cc-9a3612a78890,Lokaal - Granny Candy 3.5g,32
99c623b5-4e28-4f8d-b9b1-2b47558fe8bb,Stiiizy - Kush Cake Live Resin Pod 1g,5
4a659766-c05b-4a6f-a829-3c1fb4cc6bf0,Stiiizy - Lemon Creme Live Resin Pod 1g,5
851f7ea6-2834-457d-ba44-257caaddc4ad,Rove - Sample - Sherbet  Vape 1g,10
51bc9d5c-f084-4da2-9d2f-2d3a0e90e736,Rove - Sample - Fruit Punch RTU Live Resin Diamonds Vape 1g,10
f2e6c2f1-a065-4dd3-b6d6-0763bff99357,Lime - Alien Gas Infused Lil' Limes Preroll 5pk 3g,20
03623a8c-17f6-4371-b3a2-fce0f7950de3,Lime - Peach Ringz Infused Lil' Limes Preroll 5pk 3g,20
9255a261-7d19-4150-9306-6b0edc6239ca,West Coast Cure - Sample - Garlic Juice 3.5g,16
64ac34a6-5506-4aed-8b5b-de9c186d4284,Rove - Sample - Kush Vape 1g,10
8563a465-d08c-40d6-9a25-71668446d86c,Feelz - Kush Mintz Preroll 3pk 3.5g,25
02b71cc2-9fdf-4a84-8565-c0c4f06aa523,Feelz - Paradise Punch Preroll 3pk 3.5g,25
b41c3b1c-5e09-4116-86df-4bc71e4b47b3,Rove - Sample - Ape Vape 1g,10
14b360f2-e693-453d-8eed-67972bcfe4ab,Camino - Sample - Tropical Burst Sour Gummies 2:1 THCv,
6ac25dc3-bebd-411b-a85d-438da81b67e0,Rove - Sample - Dream Vape 1g,10
3fbf7bb8-3ceb-4bbd-86df-798539c97bae,St. Ides - High Punch Drink High Tea 100mg,24
3e4418f5-5c33-48a8-95c5-9b0f640fc4ab,Camino - Sample - Green Apple Gummies 5:2 THCv,
e5347808-974b-44a7-9ec5-3e95c6c56b36,Camino - Sample - Freshly Squeezed Gummies 1:2 CBG 100mg,
8b51cc80-a4cf-43db-9ce7-07bddd5b6e4b,Rove - Sample - Waui Vape 1g,10
65ba5afc-baaa-403b-8568-558389ead141,Camino - Sample- Boysenberry Chews 10:5 CBN 100mg,
04597e6a-c3cd-46ef-a4fa-a80a63ef320b,Rove - Sample - Skywalker Vape 1g,10
26bf27ba-517d-4a0c-b28f-2cf00cff53b6,Rove - Sample - Bellini Vape 1g,10
0a5146fe-8d36-4ec8-b136-a1a37e0aafef,Lime - Watermelon Runtz Infused Lil' Limes Preroll 5pk 3g,20
1765653e-f813-435e-954c-fcff9fc05c58,Lime - Blue Raspberry Live Resin Syrup 1000mg,10
7661f434-3c28-4afb-bfcf-66c90ce13697,Lime - Pineapple Live Resin Syrup 1000mg,10
6a3c573b-131c-405b-b1d9-c6f819e100f1,Lime - Mango Live Resin Gummies 100mg,20
91bfd9fb-739c-4f23-8e01-97a0c40feaea,Lime - Peach Live Resin Gummies 100mg,20
d39d28fb-ffd4-41bb-a609-229945110ed3,Lime - Sample - Super Sour Diesel Live Resin Diamonds 1g,10
0e92ca8a-1e40-45dd-99ac-4f3526e6e959,West Coast Cure - Gas OG Vape 1g,10
6c8e8669-61b4-4b21-85f8-e8d3f8233273,West Coast Cure - Bubble Bath Smalls 7g,16
e62178e3-c369-46bc-a50f-11404afdf631,West Coast Cure - Sample - Bubble Bath Smalls 7g,16
4b0b17a0-d688-4ea7-aa2e-a4d2700165e1,Plug Play - Livest Watermelon Zkittles 1g,10
6ad702c4-d1f1-4931-9d81-2934b8fd560a,Sip Elixirs - Tropical Crush Chill 100mg,64
7a4ee9c1-160b-46ed-a51e-446f0c0e2df7,Sip Elixirs - Sample - Tropical Crush Chill 100mg,64
2a838bc9-9b8a-4a98-add6-e7a0beef7447,Astral Farms - Black Ube 3.5g,32
7124af33-0f3e-4cda-80be-68c2392b1313,Feelz - Kush Mintz Smalls 3.5g,32
4e3b6c53-9606-4b4f-b98f-c5479249d53d,Astral Farms - Candy Jack 3.5g,32
7eb66716-c603-4a26-8cdf-3d8751563130,Haven - Limited Edition - Insulated Snack Bag,
62fec861-72d0-4541-ac85-8ec043af05bb,Stiiizy - White Bubblegum Live Resin Diamonds 1g,10
960b0da5-572f-4607-b5f3-264667fbba64,Yummi Karma - Stay Lifted Tincture 300mg,24
9df206b8-2795-4cb8-a6b1-e310a1602b8c,Fog City Farms - Hashburger Shark Bites Infused Rosin Preroll 1.5g,30
a9ca7ab2-8402-4027-b2e0-4aecfe68eab2,Fog City Farms - Pacific Gas Shark Bites Infused Rosin Preroll 1.5g,30
71f8c91a-80ea-4e0d-9671-98f75f0202d2,Humboldt Trees - Illemonati Preroll .7g,32
bd8893cd-8445-4b13-9194-40888f19e420,CES - Sample - Strawberry Fields Live Resin Budder 1g,10
90652818-b1a6-4652-9012-c8c5c638b87d,Presidential - Classic Blunt 1.5g,10
35e391d4-24be-46d5-9fac-3acd78d70c4c,Presidential - Grape Blunt 1.5g,10
a8d0d6ce-49dd-43a0-8e48-d24f2a80803d,Jeeter - Mai Tai Xl Infused XL Preroll 2g,10
410f4cf6-d502-4020-895a-f9813778f562,Outrun - Sundae Driver smalls 28g,12
7dce3acc-588f-49cc-a69e-2d66ceeffebb,Astral Farms - Midnight Purple 3.5g,32
49cc9d88-e015-467a-ad9c-051300511c88,Yummi Karma - Root Beer Tincture 1000mg,24
0983fe67-3a19-40f0-8790-4bed145beab8,Yummi Karma - Mood Magic Tincture 300mg,24
8738d977-f1b9-47b5-85c4-a14a9336c8bb,Almora - Zerealz 3.5g,32
63eeaa48-883b-4465-b68f-d464d47ac031,Jeeter - Parvati Baby Cannon Infused Preroll 1.3g,16
cd062538-a993-4921-9d33-7931dd6d07f3,Presidential - Pineapple Blunt 1.5g,10
f9722dad-1d12-4eed-a6cb-3978c1e1f7e0,Yummi Karma - Wicked Apple Tincture 1000mg,24
0cbb3728-a4ac-4ef8-b0c6-7daafe6a2c99,Almora - Chemdog #91 3.5g,32
8a515718-8336-4d2a-b874-4f4100fadb13,Paper Planes - Lemon Drop Shatter 1g,10
bf0b96ce-5e38-4b3b-ad46-cd3caea2798b,Feelz - Turbo Tangie Smalls 3.5g,32
1fc02375-cd6a-4188-9abf-c91f08d52c9b,Maven - Sample - White Dahlia Preroll 5pk,30
ad4d0496-b843-4559-a684-6b2a97eaf00c,Presidential - Strawberry Blunt 1.5g,10
5e607f09-fc19-4cb2-ae0b-4316dfb4163a,Jeeter - Berry White Infused Preroll 1g,25
c3693ae6-4bf9-4d72-8b50-f5ef93fe6f06,Presidential - Tropical Blunt 1.5g,10
0d758979-5baf-42a9-adc8-83cae5d1523d,Outrun - Lemon Cherry Gelato Smalls 7g,32
b979dbe5-0881-4cec-9a84-dea67ccd7db5,Surplus - King Louie Vape 1g,25
7cb26bfe-c566-4229-a912-dac22a73adf4,Fog City Farms - Deep West Mango 3.5g,16
0c7a5006-955b-453f-94d8-2246a3b3426b,Claybourne Co. - Divine Storm Flyers Infused 2pk,25
1953cb51-2fb4-4c91-82c1-f85b1104f952,Maven - Blueberry Skittles Preroll 1g,30
008dd744-3121-4271-abe8-bea921960fe2,Surplus - XJ-13 Vape 1g,25
2e991443-eed0-4aeb-9dd2-4c302d4e9fae,Jeeter - Sour Tangie Live Resin Disposable .5g,10
15ec96ba-f6d5-41bf-a74b-7a887cd9fb43,Surplus - Strawberry Fields Vape 1g,25
08d573cc-4fb2-4d62-ae53-dd33e6974331,Lokaal - London 3.5g,32
1cab38aa-7ffc-4107-ae48-6ac5a4badbef,Humboldt Trees - Triangle Mintz Preroll .7g,32
3cd47e32-f592-4bf2-bc92-7dd1dc12c1d4,Jeeter - Sugar Plum Infused Preroll 1g,25
9ac59f29-e25a-4535-ab1c-736f72d0d30a,Haven - Limited Edition - Tye Dye Bucket Hat,
831ecb86-d2bd-4809-8574-d9f80abd00c0,Claybourne Co. - Sample - Black Triangle OG Smalls 3.5g,32
8e81d814-92a9-47d1-98c2-4a8e260176f1,Lokaal - Red Velvet - 3.5g,32
dbce56fd-f1f5-42ad-b204-ce75e283fe60,Lokaal - Apple Fritter - 3.5g,32
af6e453a-6e9d-4a60-8ac5-a3e7497f155d,Presidential - Laura Charles Ball Family Farms Blunt 1.5g,10
12103bc3-13f0-4ff8-b5d7-64e4ee5af2d9,Presidential - Nino Brown Ball Family Farms Blunt 1.5g,10
c9376b68-553d-4ee3-9ccc-7ba2683d9249,Maven - Sample - Honey Lemon Hibiscus 3.5g,32
37c04ef6-09c7-4e7f-987e-0ccc4b803ed2,Haven - Cool Mom Mother's Day Card,750
1cdbb20e-f437-4e85-bddd-a7ee55269ac8,Maven - Sample - Opal Preroll 5pk,30
3a941f61-63de-41d9-a4f3-3b86b0099ebf,Lime - Blackwater Live Resin Sugar 1g,10
fbbc438e-d68b-4832-be2e-1448647b9439,Lime - Blue Dream Live Resin Sugar 1g,10
8de739ec-f2e2-452a-9be3-534b37c03964,Lime - Gush Mintz Ice Water Hash 1g,10
5d852f49-24f9-45c5-8cb3-6e8372c403be,Plug Play - DNA Durban Delight 1g,10
6aab7c5d-a98e-478e-bab8-08f7d37b726e,Fog City Farms - Purple Oasis  7g,16
9eb1fa4d-705d-46ff-a5cf-03e533c86e70,Fog City Farms - Strawberry Jam 7g,16
363ab743-6b05-48f6-9a34-78ef9f437149,Lime - Skywalker OG Disposable 1g,20
62b70b6c-5201-4f03-b18b-f1ac943a7770,Fog City Farms - Sample - Strawberry Jam 7g,16
f28739b6-a3b5-4e6c-8b2e-495ee63516df,Maven - Sample - French Laundry Preroll 1g,30
078b21ed-db76-4446-84ac-4d1ecb9fb9d5,Rove - Granddaddy Purp RTU Reload Live Resin Diamonds Pod 1g,10
d2bbc063-ed9f-4d7a-af82-9e8525388b0a,Fog City Farms - Santa Cruz Dream 3.5g,16
9cdeb852-38db-4704-9652-c70a0e046f02,Claybourne Co. - Sample - Hash Burger Smalls 3.5g,32
64cd202e-d72c-4ee8-9d14-591b11e73ac0,Fog City Farms - Strawberry Jam 3.5g,16
92b6fb7f-7941-4beb-9f0d-e27f3915317c,Fog City Farms - Sample - Santa Cruz Dream 3.5g,16
4a6d7822-158b-4c8d-b5d9-71ac2f929dfa,Maven - Sample - Goji Berry Runtz Preroll 5pk,30
f8eb9e7b-9ade-4b57-9ecc-78965a615bdb,West Coast Cure - Super Glue Vape 1g,10
bb4a2b1b-b4c2-4d27-b4fe-d402ac729151,Maven - Sample - Honey Lemon Hibiscus Preroll 5pk,30
9218a273-5309-4772-8290-68c5fab0bed8,West Coast Cure - Sample - Caribbean Sunset Live Resin Badder 1g,
eda95564-d8ce-4653-a77a-71d758b405e5,Maven - Sample - Ube Creme 3.5g,32
1a469f27-2eca-4049-a741-7318911d3014,Lime - Sunset Sherbet Ice Water Hash 1g,10
aab12f5f-92bb-4fc3-99ee-1f4d114eaa04,West Coast Cure - Watermelon Sorbet Vape 1g,10
