Delivery Date,Delivery Date (UTC),Order Number,Product,Product Id,Quantity,Customer,Customer Id,Metrc Manifest Number,Invoice Numbers
2025-03-10 17:00:00,2025-03-11 00:00:00.000000Z,SO-0008268,Happy Fruit - Berry Cool Rosin Gummies 100mg,c8abad2b-1f33-443e-a6e1-0b67b7a0d88a,168,Haven Fresno,700425,8538420,INV-0008002
2025-03-10 17:00:00,2025-03-11 00:00:00.000000Z,SO-0008268,Happy Fruit - Peach Paradise Rosin Gummies 100mg,d87404d6-0dfd-4120-8add-eef1c99dd108,120,Haven Fresno,700425,8538420,INV-0008002
2025-03-10 17:00:00,2025-03-11 00:00:00.000000Z,SO-0008268,Happy Fruit - Raspberry Remedy Rosin Gummies THC:CBG:CBC: 1:1:1 100mg,d162323e-cb18-4e50-8411-42e109febd80,216,Haven Fresno,700425,8538420,INV-0008002
2025-03-10 17:00:00,2025-03-11 00:00:00.000000Z,SO-0008268,Happy Fruit - Watermelon Lifted Lemonade Rosin Gummies 100mg,40df8a43-edd8-4c47-a5a0-79ce182114ca,144,Haven Fresno,700425,8538420,INV-0008002
2025-03-10 17:00:00,2025-03-11 00:00:00.000000Z,SO-0008268,St. Ides - High Punch Drink High Tea 100mg,3fbf7bb8-3ceb-4bbd-86df-798539c97bae,168,Haven Fresno,700425,8538420,INV-0008002
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Stiiizy - Strawberry Cough Pod 1g,018e2deb-bcc1-489c-8029-83d7e069604f,40,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Stiiizy - Strawnana Pod 1g,70f5dd36-1cb7-4edb-892a-b31b38bdc80a,20,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Uncle Arnie's - Watermelon Wave 10mg,20e7ce60-9ccb-4214-a3bb-65c353e85aa0,24,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,West Coast Cure - Cosmic Cookies Headstash 3.5g,377deeeb-e2b4-4121-b67a-8ecabacd67b9,32,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Stiiizy - Super Lemon Haze Pod 1g,b94b54e1-7b1e-4060-a39f-b68be280d0ae,40,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Stiiizy - Strawnana Pod .5g,d38a7e33-dd8b-4763-84b4-2c3c0b13dd3a,20,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,West Coast Cure - Rainbow Gelato Live Resin Disposable 1g,cfc91780-f9f1-4699-b8b9-f06da1c84bcc,40,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Stiiizy - Super Lemon Haze Live Rosin Jam 1g,053d6fa1-5c0d-4b70-a622-568e9b673e10,30,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Stiiizy - White Walker Curated Live Resin 1g,2faca524-b3d1-4690-980c-cfa1f74166b1,60,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,West Coast Cure - Cookie Mix Mini Preroll 6pk 2.1g,84e3ae71-ee45-4929-8943-fbd284c24f82,20,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Stiiizy - Skywalker 40's Infused Preroll 1g,631ac548-d7ef-42d1-9b60-0bb30688238e,70,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Traditional - Pink Gelato 3.5g,b7ad125c-3288-4afb-86a7-1b3cda6d579c,64,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,West Coast Cure - Blue Dream Jefferey Infused Preroll 1.2g,8589a0bf-6ecc-41a8-a617-3b9bc3a20752,20,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Stiiizy - Purple Haze Curated Live Resin Sauce 1g,6f51f52e-38f5-4f4f-852d-f6d8fcc9b407,50,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,West Coast Cure - Tangie Preroll 1g,a9832e25-ccb9-4cd5-8a4d-837e9ea14d18,40,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Stiiizy - Strawnana 40's Infused Preroll 1g,e7f38cbc-d4d2-4ff6-b6b4-8c2a6f1513c1,30,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Stiiizy - Skywalker OG 40's Mini Infused Blunts 5pk,49fcf720-0c2b-4203-8797-fd4f6482fce0,30,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Uncle Arnie's - Iced Tea Lemonade 10mg,838db0d1-94ba-4342-a1f5-25de8dfeaab8,24,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,West Coast Cure - Animal Cookies Preroll 1g,739225e9-9bfb-4ddd-a008-6739a74b08bc,40,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Stiiizy - Purple Haze Curated Live Resin Sauce 1g,6f51f52e-38f5-4f4f-852d-f6d8fcc9b407,20,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Stiiizy - Watermelon Z Pod 1g,b5b52ebf-eda3-4fd9-a962-bf0164dab470,15,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Stiiizy - Red Battery,986c8966-d7c9-4e76-aaa2-1fc20b6981ee,5,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Uncle Arnie's - Sunrise Orange with Caffeine 100mg,9a226fc7-d105-4b50-bf5c-5b8654da18de,24,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Uncle Arnie's - Strawberry Soda 100mg,53f357a9-5d8d-42bd-8ef8-b2fcb45582ce,48,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,West Coast Cure - OG Kush Jefferey Infused Preroll 5pk 3.25g,1759fb22-8c63-4d66-a8d7-6f6dbe9229bb,30,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,West Coast cure - Dosidos Live Resin Sugar 1g,12958160-8537-4065-b9de-61dd82888da9,20,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,West Coast Cure - Cereal Milk Jefferey Infused Preroll 1.2g,64797cb9-1f83-4202-8ea5-e04ec4f50a35,10,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Traditional -  Mamba 24 Badder 1g,127205ca-4525-46cd-851b-85b32c656dfc,10,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,West Coast Cure - OG Kush Live Resin Disposable 1g,f1e77617-6fdc-4dde-bacb-cc497c1661ee,40,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Uncle Arnie's - Strawberry Kiwi 100mg,24d00487-1721-4814-99a9-f4cf7c9c5963,24,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Uncle Arnie's - Strawberry Kiwi 100mg,24d00487-1721-4814-99a9-f4cf7c9c5963,48,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,West Coast Cure - Cookie Mix Mini Preroll 6pk 2.1g,84e3ae71-ee45-4929-8943-fbd284c24f82,10,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Stiiizy - Watermelon Z Pod 1g,b5b52ebf-eda3-4fd9-a962-bf0164dab470,5,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,West Coast Cure - Sativa Mix Preroll 6pk 2.1g,1570acf8-cef5-4b0f-9969-ce96a0f8111e,70,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,West Coast Cure - Juicy Blueberries Live Resin Vape 1g,bb10515d-97d7-47b4-8bf4-40d1c78183c1,10,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,WVY - OG Kush x E85 Budder 1g,12bff80c-39f8-4ede-b6e7-35d904d25c90,10,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Stiiizy - Rose Gold Battery,8718f2d4-4d16-45fe-875d-8a6775aba5f9,5,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Traditional - SFV OG 3.5g,e5c0cd59-c208-46f7-a3e8-f2593f8f6b76,64,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Stiiizy - Sour Belts Live Resin Diamonds 1g,f9a64491-9967-4d56-b09b-94fc22659730,20,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Stiiizy - Strawnana 40's Mini Infused Blunts 5pk,ade701d9-7a1c-4799-9b34-fda48fc8c5c5,10,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Stiiizy - Skywalker 40's Mini Infused Preroll 5pk,46c408f6-e112-45c9-bcb6-7ce4187d6c49,30,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,West Coast Cure - Tangie Mini Preroll 6pk 2.1g,a7a31cbe-15a0-4caa-91f2-fef83777cbd0,60,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Stiiizy - Strawnana 40's Mini Infused Preroll 5pk 2.5g,2f90638e-397d-4239-83b9-6380c77d0b4b,30,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Traditional - Strawberry Milkshake 3.5g,eb65d0da-8588-45c3-8276-d188e86d4b94,64,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,West Coast Cure - Roll's Choice Preroll 1g,1b938522-f448-47ee-ab40-2ab480d364eb,20,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Uncle Arnie's - Blueberry Night Cap 20:1 THC/CBN 100mg,3dfe5d84-8edd-4c2a-aa95-0ed0f8b41f92,72,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Yummi Karma - Birthday Cake Tincture 1000mg,9ca25ce8-9dec-49b5-9e0d-d0b72f4c9aab,24,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,West Coast Cure - Strawberry Banana OG Preroll 1g,874f6d58-bd9b-4d0b-b352-b1e71d2412f7,30,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,West Coast Cure - Skywalker OG Preroll 1g,4c70566c-c186-40aa-b056-220ebd901518,40,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Yummi Karma - Mood Magic Tincture 300mg,0983fe67-3a19-40f0-8790-4bed145beab8,24,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,West Coast Cure - Garlic Juice Headstash 3.5g,b41e464d-9a92-43ca-88d7-56c7dbab8729,96,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,West Coast Cure - Cereal Milk Jefferey Infused Preroll 5pk 3.25g,168c0633-d23d-479a-8246-02ea73b0cf95,10,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,West Coast Cure - Florida Oranges Headstash 3.5g,7e5f2c29-4ee9-49e6-a5d8-bd6b4b1e9a09,32,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,West Coast Cure - Blackberry Kush Jefferey Infused Preroll 1.2g,27fb12e5-a3f7-474a-807e-315351ae39a6,20,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Stiiizy - Sour Diesel Pod 1g,45207939-22bd-4716-b0d1-df1a9c367184,10,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,West Coast Cure - Orange Peel Live Resin Diamonds 1g,5f5bc7d1-f881-4203-a544-ce5049117d45,10,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Stiiizy - Premium Jack Pod 1g,0f0536dc-0b05-45a7-b766-c576b701427f,20,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Stiiizy - Rose Battery,c91a9734-d7ee-4866-b3c5-a913dc67bc2f,20,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,West Coast Cure - Blue Dream Jefferey Infused Preroll 5pk 3.25g,559287f9-257f-43a3-84e8-08c8f7772bd4,30,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Uncle Arnie's - Watermelon Wave 10mg,20e7ce60-9ccb-4214-a3bb-65c353e85aa0,24,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,West Coast Cure - Tropical Lemonade Live Resin Disposable 1g,e5eea34a-2ef5-4ff7-9885-4ea91d244dfb,40,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008266,Stiiizy - Skywalker Pod 1g,2aa13ed6-5267-4a41-a1e6-d960f2099aed,90,Haven Paramount,626384,8530414,INV-0007996
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Stiiizy - Camo Battery,d7b6dc88-35fd-4555-aab9-aca3e7949433,5,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Stiiizy - Black - Strawberry Blonde 3.5g,17f07ed3-fae7-45ac-bf9c-f5547bec83b9,60,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,St. Ides - Wild Raspberry High Tea 100mg,a3ed93d0-84ec-4b4e-bb1b-a256473e979b,48,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,St. Ides - Maui Mango High Tea 100mg,bb1598b2-c720-4a01-b78f-e0bc5d7b9c07,24,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,St. Ides - Lemonade High Tea 100mg,c07d5b39-c906-4b76-9714-1d2313ff9c7e,24,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Rove - Pineapple Express RTU Live Resin Diamonds Vape 1g,38a8e85d-a1ec-4971-a7c2-f4a2cc083022,10,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Stiiizy - King Louis XIII 40's Infused Preroll 1g,187e9b52-a051-449d-9877-675462b51054,50,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Side Hustle - Pineapple Express Vape 1g,6fed91b2-0801-4d28-b284-cddec52038a5,20,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Side Hustle - Blue Dream Vape Disposable 1g,1ada4b2d-e832-4078-acc0-d5031365c3ea,10,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Pretty Dope - Unicorn Juice Vape 1g,96f3dca4-8e4b-4828-a279-11effb8b095e,20,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Side Hustle - 510 Black Battery,a9d2c668-4c91-4ad8-a966-c33a2aa60b09,50,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Side Hustle - Strawnana Vape 1g,f194cbc9-a142-4c70-9bd2-18f244ceae21,20,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Stiiizy - Black BIIIG Battery,ac25238c-adb9-4029-9afc-2eb5edf80bc1,10,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Stiiizy - Biscotti Pod 1g,4ac5ec19-aad1-4f3c-9169-dda2e1bbf735,20,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Side Hustle - Blue Dream Vape Disposable 1g,1ada4b2d-e832-4078-acc0-d5031365c3ea,30,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Side Hustle - 510 White Battery,cad8c2a4-b405-45d2-8141-93ea87ec9102,25,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Rove - Northern Lights RTU Live Resin Diamond Vaporizer,7fc5c3ad-4e6c-458e-8be3-925d56046be8,10,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Stiiizy - Black - Strawberry Milk 3.5g,2c8d60e6-029b-44d4-b861-65d839cb1a8f,60,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Stiiizy - Pink Acai Pod 1g,fa3760cf-ba1b-4b72-b4a8-0ef8a9faee2a,40,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Side Hustle - Blue Burst Vape 1g,52d2ffc1-524a-4315-8e35-ad854f9494c0,20,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Stiiizy - Black Battery,d38e1ec2-9a98-4038-a044-410fbb93bbc6,5,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Pretty Dope - Guava Goddess Terpene-Infused Preroll 1g,d4cda4aa-7e74-4f2c-8728-86102be31d28,175,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Side Hustle - Mango Kush Preroll 1g,d2c62b48-647f-4eef-a492-a6b7baa6a353,200,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,St. Ides - Georgia Peach High Tea 100mg,cd255c18-15c9-4530-ae4b-578c94067591,48,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Pretty Dope - Rainbow Zkittles Terpene-Infused Preroll  1g,54492d71-246e-4064-a97d-500d6104ad47,125,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,St. Ides - Lemonade High Tea 100mg,c07d5b39-c906-4b76-9714-1d2313ff9c7e,24,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Pretty Dope - Grapealicious Vape 1g,d668bfcd-c63e-4493-b730-26d804f84598,30,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Stiiizy - Pink Acai Pod .5g,9ada3784-ac12-427c-ad57-afb758fd5ade,20,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Sherbinskis - Taziki Live Resin Vape 1g,fdfd0006-55e3-45c1-934c-b838a5390dc1,24,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Stiiizy - King Louis XIII Pod 1g,05232ed0-3c76-431b-b5ee-1c7b57db252a,20,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Stiiizy - Pearl White Battery,92a8f306-f216-4a74-914b-b24d0efbf4f4,5,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Stiiizy - Blue Dream 40's Infused Preroll 1g,6e24b49e-0004-4f53-a8b3-8a2098e2ad70,20,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Pretty Dope - Watermelon Mojito Vape 1g,76992926-eea9-4d23-a5d6-babcc9fd3751,30,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,St. Ides - High Punch Drink High Tea 100mg,3fbf7bb8-3ceb-4bbd-86df-798539c97bae,48,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Side Hustle - Papaya Bomb Preroll 1g,7d46d71c-17f6-4c03-9611-0c60e34cd166,25,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,STIIIZY - Blueberry Blast Curated Live Resin 1g,d6e3195b-29d8-47a9-9584-948897742113,40,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Stiiizy - Orange Sunset Pod 1g,200a9c99-ed46-4291-9911-76ad10eabbf7,20,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Pretty Dope - Forbidden Fruit Vape 1g,2558baa6-6fe3-43a4-a35c-84de8d796c05,30,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Stiiizy - Do Si Dos Pod 1g,7353625a-3258-46b4-af6d-550d80829b52,25,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Side Hustle - Watermelon Z Vape 1g,c3dd6fd5-6785-4df6-9466-94eebafe699a,10,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Stiiizy - Pink Acai 40's Mini Infused Blunts 5pk,3429d414-28f1-4ef5-a15b-2bcb1dd3ff15,40,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Stiiizy - Blue Dream 40's Mini Infused Blunts 5pk 2.5g,7354c92f-3ab8-4a13-a58a-a8d5379e2f14,20,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Stiiizy - Blue Burst Pod 1g,ed44cf63-6c3f-458e-982b-cd61009fd59e,25,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Pretty Dope - Strawberry Mimosa Terpene-Infused Preroll 1g,2c09982a-63ed-4245-bde9-5dcaac066635,200,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Side Hustle - Strawberry Pop Preroll 1g,c1171e3c-c370-4e63-b561-7640dc6cd60d,25,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Stiiizy - Crunch Berries Curated Live Resin Sauce 1g,a0dc6db7-a343-4927-928a-a904b2d131c6,10,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Stiiizy - Lemon Drop Live Rosin Badder 1g,96231574-e481-4b1d-80da-fe8dfea90293,10,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Side Hustle - Sherbanger Preroll 1g,740f357b-60ec-4d1e-8be9-b26a2cda6ec3,50,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Stiiizy - Hardcore Pod 1g,8ae8da2e-fb78-4f8c-8901-6708fa271740,20,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Pretty Dope - Unicorn Juice Vape Disposable 1g,db9187d5-4185-4393-b27c-2553eb3e0676,20,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Stiiizy - Blue Dream 40's Mini Infused Preroll 5pk,409f903b-6153-45b8-88c8-38e688bf11de,60,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Pretty Dope - Rainbow Zkittles Vape Disposable 1g,cd936f83-8a57-45a8-b1c1-731445a2c0aa,40,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Stiiizy - Blue Dream Pod .5g,23182a3c-a5e6-4f0b-96d2-ae757c213315,20,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Stiiizy - Pineapple Express Pod 1g,f77c2b49-1d29-44fb-8896-9a056ad5f7de,20,Haven Paramount,626384,8530222,INV-0007994
2025-03-14 17:00:00,2025-03-15 00:00:00.000000Z,SO-0008265,Stiiizy - Black - Super Lemon Haze 3.5g,25d9daeb-b193-41d5-80b6-35549f8a3db0,20,Haven Paramount,626384,8530222,INV-0007994
